content.generic_counters.MulticastPacketsSent,@timestamp,content.generic_counters.LastDiscontinuityTime,content.generic_counters.MulticastPacketsReceived,content.generic_counters.ThrottledPacketsReceived,content.generic_counters.CRCErrors,content.generic_counters.PacketsReceived,content.generic_counters.LastDataTime,hostname,content.key.InterfaceName,content.generic_counters.BytesReceived,content.delta.BytesSent,content.generic_counters.BytesSent,content.generic_counters.OutputUnderruns,content.generic_counters.SecondsSinceLastClearCounters,content.generic_counters.OutputQueueDrops,content.generic_counters.SecondsSincePacketReceived,content.generic_counters.InputErrors,content.generic_counters.AvailabilityFlag,content.generic_counters.BroadcastPacketsSent,content.delta.BytesReceived,content.generic_counters.InputDrops,content.generic_counters.OutputDrops,content.generic_counters.OutputBuffersSwappedOut,content.generic_counters.Resets,content.generic_counters.InputAborts,content.generic_counters.GiantPacketsReceived,content.generic_counters.BroadcastPacketsReceived,content.delta.PacketsReceived,content.generic_counters.UnknownProtocolPacketsReceived,content.generic_counters.FramingErrorsReceived,content.generic_counters.OutputBufferFailures,content.generic_counters.CarrierTransitions,content.generic_counters.RuntPacketsReceived,content.delta.PacketsSent,content.generic_counters.InputQueueDrops,content.generic_counters.InputOverruns,content.generic_counters.PacketsSent,content.generic_counters.SecondsSincePacketSent,content.generic_counters.OutputErrors,content.generic_counters.InputIgnoredPackets,content.generic_counters.Applique,content.generic_counters.ParityPacketsReceived
1288,2016-03-17T14:00:55.256Z,1458146084,3024,0,0,8209,1458223252,s0-r2,GigabitEthernet0/0/0/5,2950729,120.0,444296,0,0,0,0,0,0,2,315.0,0,0,0,0,0,0,2,3.0,0,0,0,0,0,2.0,0,0,5092,0,0,0,0,0
2,2016-03-17T14:00:55.356Z,1458064748,1739,0,0,3122,1458223250,s0-r7,GigabitEthernet0/0/0/7,2469650,0.0,182,0,0,0,61113,0,0,1,0.0,0,0,0,0,0,0,4,0.0,0,0,0,0,0,0.0,0,0,3,158489,0,0,0,0
172,2016-03-17T14:00:15.767Z,1458194456,0,0,0,29483,1458223214,s0-r5,GigabitEthernet0/0/0/5,16924786,2211927640.0,2244199487134,0,0,0,3,0,0,2,16562.0,0,0,0,0,0,0,0,29.0,0,0,0,0,0,1462917.0,0,0,1484259914,3,0,0,0,0
172,2016-03-17T14:00:15.767Z,1458194456,480,0,0,3477,1458223214,s0-r5,GigabitEthernet0/0/0/2,277450,488.0,193004,0,0,0,14,0,0,2,464.0,0,0,0,0,0,0,0,8.0,0,0,0,0,0,8.0,0,0,3010,14,0,0,0,0
170,2016-03-17T14:00:15.767Z,1458194456,480,0,0,3482,1458223214,s0-r5,GigabitEthernet0/0/0/1,277816,364.0,192876,0,0,0,3,0,0,2,356.0,0,0,0,0,0,0,0,6.0,0,0,0,0,0,6.0,0,0,3009,3,0,0,0,0
17224,2016-03-17T14:01:03.666Z,1457449308,8724,0,0,26329,1458223255,s0-r6,GigabitEthernet0/0/0/6,5386556,309.0,6692437,0,0,0,7,0,0,66846,314.0,0,0,0,0,0,0,878,2.0,0,0,0,0,0,2.0,0,0,97670,17,0,0,0,0
42277,2016-03-17T14:00:51.676Z,1458162490,7972,0,0,21448,1458223249,s0-r4,GigabitEthernet0/0/0/4,11766059,17960.0,33916395,0,0,0,0,0,0,1,6902.0,0,0,0,0,0,0,0,13.0,0,0,0,0,0,23.0,0,0,42282,0,0,0,0,0
0,2016-03-17T14:00:51.676Z,1458162508,0,0,0,0,1458223247,s0-r4,GigabitEthernet0/0/0/4.100,0,0.0,46,0,0,0,4294967295,0,0,1,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,60742,0,0,0,0
17219,2016-03-17T14:00:33.703Z,1457449308,8723,0,0,39557,1458223225,s0-r6,GigabitEthernet0/0/0/5,25459188,133.0,41992611,0,0,0,12,0,0,68496,127.0,0,0,0,0,0,0,882,2.0,0,0,0,0,0,2.0,0,0,573586,12,0,0,0,0
172,2016-03-17T14:01:15.783Z,1458194456,481,0,0,3483,1458223274,s0-r5,GigabitEthernet0/0/0/2,277996,244.0,193248,0,0,0,5,0,0,2,232.0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,4.0,0,0,3014,5,0,0,0,0
17216,2016-03-17T14:02:24.732Z,1457449290,8725,0,0,25804,1458223338,s0-r3,GigabitEthernet0/0/0/5,5355541,133.0,6678269,0,0,0,0,0,0,66806,127.0,0,0,0,0,0,0,874,2.0,0,0,0,0,0,2.0,0,0,97464,0,0,0,0,0
17228,2016-03-17T14:02:24.732Z,1457449290,14960,0,0,337651,1458223338,s0-r3,GigabitEthernet0/0/0/3,29047457,9937.0,22108343,0,0,0,0,0,0,2,10067.0,0,0,0,0,0,0,882,135.0,0,0,0,0,0,134.0,0,0,253861,0,0,0,0,0
495777,2016-03-17T14:02:24.732Z,1457449290,90494,0,0,1610140,1458223338,s0-r3,GigabitEthernet0/0/0/2,462583364,30927.0,467288749,0,0,0,0,0,0,2,19953.0,0,0,0,0,0,0,887,210.0,0,0,0,0,0,219.0,0,0,1603662,0,0,0,0,0
273589,2016-03-17T14:02:24.733Z,1457449290,307154,0,0,605367,1458223338,s0-r3,GigabitEthernet0/0/0/1,373721901,9900.0,467212496,0,0,0,0,0,0,2,21320.0,0,0,0,0,0,0,885,87.0,0,0,0,0,0,75.0,0,0,1179080,0,0,0,0,0
2,2016-03-17T14:02:25.265Z,1458146084,1739,0,0,3119,1458223342,s0-r2,GigabitEthernet0/0/0/6,2469524,0.0,182,0,0,0,61199,0,0,1,0.0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.0,0,0,3,77245,0,0,0,0
3540,2016-03-17T14:02:25.352Z,1458064748,4375,0,0,11973,1458223340,s0-r7,GigabitEthernet0/0/0/1,3421611,73.0,982400,0,0,0,7,0,0,1,54.0,0,0,0,0,0,0,20,1.0,0,0,0,0,0,1.0,0,0,8900,7,0,0,0,0
17219,2016-03-17T14:01:24.823Z,1457449290,8720,0,0,8051215812,1458223277,s0-r3,GigabitEthernet0/0/0/4,12171673487264,23325.0,397668241,0,0,0,0,0,0,68611,2440202143.0,0,0,0,0,0,0,882,1613955.0,0,0,0,0,0,99.0,0,0,1141207,0,0,0,0,0
273567,2016-03-17T14:01:24.823Z,1457449290,307124,0,0,605192,1458223277,s0-r3,GigabitEthernet0/0/0/1,373677867,11490.0,467190797,0,0,0,0,0,0,2,21156.0,0,0,0,0,0,0,885,86.0,0,0,0,0,0,77.0,0,0,1178926,0,0,0,0,0
1729,2016-03-17T14:01:25.274Z,1458146084,3027,0,0,12489,1458223282,s0-r2,GigabitEthernet0/0/0/0,3218727,196.0,768090,0,0,0,0,0,0,2,196.0,0,0,0,0,0,0,2,1.0,0,0,0,0,0,1.0,0,0,9338,17,0,0,0,0
2,2016-03-17T14:01:25.274Z,1458146084,1739,0,0,3119,1458223282,s0-r2,GigabitEthernet0/0/0/6,2469524,0.0,182,0,0,0,61139,0,0,1,0.0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.0,0,0,3,77185,0,0,0,0
3534,2016-03-17T14:01:25.413Z,1458064748,4378,0,0,12236,1458223280,s0-r7,GigabitEthernet0/0/0/3,3439273,329.0,997360,0,0,0,0,0,0,1,127.0,0,0,0,0,0,0,20,2.0,0,0,0,0,0,3.0,0,0,9117,0,0,0,0,0
1729,2016-03-17T14:01:55.347Z,1458146084,3027,0,0,12496,1458223312,s0-r2,GigabitEthernet0/0/0/0,3219129,428.0,768518,0,0,0,7,0,0,2,402.0,0,0,0,0,0,0,2,7.0,0,0,0,0,0,7.0,0,0,9345,7,0,0,0,0
1727,2016-03-17T14:01:55.348Z,1458146084,0,0,0,3963293478,1458223312,s0-r2,GigabitEthernet0/0/0/3,5992495412008,17914.0,45247178,0,0,0,0,0,0,2,2372279822.0,0,0,0,0,0,0,0,1568971.0,0,0,0,0,0,33.0,0,0,80604,0,0,0,0,0
2,2016-03-17T14:01:55.353Z,1458064748,1739,0,0,3122,1458223310,s0-r7,GigabitEthernet0/0/0/6,2469650,0.0,182,0,0,0,61173,0,0,1,0.0,0,0,0,0,0,0,4,0.0,0,0,0,0,0,0.0,0,0,3,158549,0,0,0,0
0,2016-03-17T14:01:32.649Z,1458063695,0,0,0,0,1458223289,s0-r1,tunnel-te102,0,0.0,0,0,0,0,4294967295,0,2147476720,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,4294967295,0,0,0,0
17231,2016-03-17T14:01:33.659Z,1457449308,2058,0,0,8061199077,1458223285,s0-r6,GigabitEthernet0/0/0/3,12186862349538,22145.0,13306914098,0,0,0,0,0,0,2,2328271807.0,0,0,0,0,0,0,892,1539927.0,0,0,0,0,0,97.0,0,0,10146182,0,0,0,0,0
1361,2016-03-17T14:01:21.744Z,1458162490,0,0,0,3165963401,1458223279,s0-r4,GigabitEthernet0/0/0/5,4786852945277,19338.0,40175869,0,0,0,3,0,0,2,2257745814.0,0,0,0,0,0,0,0,1493244.0,0,0,0,0,0,60.0,0,0,124170,3,0,0,0,0
21811,2016-03-17T14:01:21.744Z,1458162490,28870,0,0,442593,1458223279,s0-r4,GigabitEthernet0/0/0/3,63346643,20881.0,41583486,0,0,0,3,0,0,2,30021.0,0,0,0,0,0,0,0,208.0,0,0,0,0,0,201.0,0,0,422973,3,0,0,0,0
1363,2016-03-17T14:01:21.744Z,1458162490,0,0,0,131481,1458223279,s0-r4,GigabitEthernet0/0/0/2,40654710,2257746608.0,4786537976769,0,0,0,3,0,0,2,19324.0,0,0,0,0,0,0,0,62.0,0,0,0,0,0,1493252.0,0,0,3165767433,3,0,0,0,0
3,2016-03-17T14:02:03.755Z,1457449308,2066,0,0,4849,1458223315,s0-r6,GigabitEthernet0/0/0/7,3012775,0.0,252,0,0,0,61177,0,0,1,0.0,0,0,0,0,0,0,878,0.0,0,0,0,0,0,0.0,0,0,4,773984,0,0,0,0
17222,2016-03-17T14:02:03.755Z,1457449308,8725,0,0,39562,1458223315,s0-r6,GigabitEthernet0/0/0/5,25459825,309.0,41993244,0,0,0,7,0,0,68496,196.0,0,0,0,0,0,0,882,1.0,0,0,0,0,0,2.0,0,0,573591,7,0,0,0,0
42313,2016-03-17T14:01:51.675Z,1458162490,7979,0,0,21467,1458223309,s0-r4,GigabitEthernet0/0/0/4,11776251,12984.0,33945663,0,0,0,3,0,0,1,5118.0,0,0,0,0,0,0,0,9.0,0,0,0,0,0,16.0,0,0,42318,3,0,0,0,0
172,2016-03-17T14:01:45.767Z,1458194456,0,0,0,29574,1458223304,s0-r5,GigabitEthernet0/0/0/5,16976832,2283684018.0,2251189862428,0,0,0,4,0,0,2,17152.0,0,0,0,0,0,0,0,30.0,0,0,0,0,0,1510374.0,0,0,1488883181,4,0,0,0,0
172,2016-03-17T14:01:45.767Z,1458194456,480,0,0,1723,1458223304,s0-r5,GigabitEthernet0/0/0/4,181061,133.0,94240,0,0,0,4,0,0,2,436.0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,2.0,0,0,1273,4,0,0,0,0
172,2016-03-17T14:02:15.923Z,1458194456,480,0,0,1724,1458223334,s0-r5,GigabitEthernet0/0/0/3,180944,0.0,94399,0,0,0,34,0,0,2,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1275,34,0,0,0,0
173,2016-03-17T14:02:15.923Z,1458194456,482,0,0,3488,1458223334,s0-r5,GigabitEthernet0/0/0/2,278424,0.0,193610,0,0,0,40,0,0,2,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,3019,55,0,0,0,0
17222,2016-03-17T14:02:54.854Z,1457449290,8722,0,0,8055983502,1458223368,s0-r3,GigabitEthernet0/0/0/4,12178881944255,23973.0,397737270,0,0,0,0,0,0,68611,2478014308.0,0,0,0,0,0,0,882,1638962.0,0,0,0,0,0,99.0,0,0,1141501,0,0,0,0,0
1290,2016-03-17T14:02:55.276Z,1458146084,3026,0,0,8217,1458223372,s0-r2,GigabitEthernet0/0/0/5,2951483,0.0,444992,0,0,0,17,0,0,2,191.0,0,0,0,0,0,0,2,1.0,0,0,0,0,0,0.0,0,0,5100,32,0,0,0,0
1729,2016-03-17T14:02:55.276Z,1458146084,0,0,0,3966440143,1458223372,s0-r2,GigabitEthernet0/0/0/3,5997253168018,17700.0,45282934,0,0,0,0,0,0,2,2387124432.0,0,0,0,0,0,0,0,1578786.0,0,0,0,0,0,30.0,0,0,80667,0,0,0,0,0
2,2016-03-17T14:02:55.424Z,1458064748,1739,0,0,3122,1458223370,s0-r7,GigabitEthernet0/0/0/7,2469650,0.0,182,0,0,0,61234,0,0,1,0.0,0,0,0,0,0,0,4,0.0,0,0,0,0,0,0.0,0,0,3,158610,0,0,0,0
3535,2016-03-17T14:02:55.424Z,1458064748,4380,0,0,12240,1458223370,s0-r7,GigabitEthernet0/0/0/3,3439782,60.0,997689,0,0,0,8,0,0,1,264.0,0,0,0,0,0,0,20,2.0,0,0,0,0,0,1.0,0,0,9120,28,0,0,0,0
3540,2016-03-17T14:02:55.424Z,1458064748,4376,0,0,11975,1458223370,s0-r7,GigabitEthernet0/0/0/1,3421875,60.0,982460,0,0,0,13,0,0,1,264.0,0,0,0,0,0,0,20,2.0,0,0,0,0,0,1.0,0,0,8901,28,0,0,0,0
17229,2016-03-17T14:03:24.809Z,1457449290,14961,0,0,337918,1458223397,s0-r3,GigabitEthernet0/0/0/3,29067268,9937.0,22128275,0,0,0,0,0,0,2,10067.0,0,0,0,0,0,0,882,135.0,0,0,0,0,0,134.0,0,0,254128,0,0,0,0,0
2,2016-03-17T14:03:25.326Z,1458146084,1739,0,0,3119,1458223402,s0-r2,GigabitEthernet0/0/0/7,2469524,0.0,182,0,0,0,61259,0,0,1,0.0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.0,0,0,3,77305,0,0,0,0
1291,2016-03-17T14:03:25.326Z,1458146084,3026,0,0,8217,1458223402,s0-r2,GigabitEthernet0/0/0/5,2951483,168.0,445160,0,0,0,47,0,0,2,0.0,0,0,0,0,0,0,2,0.0,0,0,0,0,0,1.0,0,0,5101,0,0,0,0,0
42359,2016-03-17T14:02:51.743Z,1458162490,7988,0,0,21490,1458223369,s0-r4,GigabitEthernet0/0/0/4,11789623,17678.0,33982969,0,0,0,0,0,0,1,6784.0,0,0,0,0,0,0,0,12.0,0,0,0,0,0,21.0,0,0,42364,0,0,0,0,0
21842,2016-03-17T14:02:51.743Z,1458162490,28915,0,0,443267,1458223369,s0-r4,GigabitEthernet0/0/0/3,63443774,21228.0,41645461,0,0,0,0,0,0,2,35609.0,0,0,0,0,0,0,0,241.0,0,0,0,0,0,228.0,0,0,423612,0,0,0,0,0
0,2016-03-17T14:02:32.654Z,1458063695,0,0,0,0,1458223349,s0-r1,tunnel-te102,0,0.0,0,0,0,0,4294967295,0,2147476720,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,4294967295,0,0,0,0
3570,2016-03-17T14:02:32.654Z,1458063706,1739,0,0,19547,1458223349,s0-r1,GigabitEthernet0/0/0/5,3479116,122.0,1577139,0,0,0,2,0,0,2,116.0,0,0,0,0,0,0,21,2.0,0,0,0,0,0,2.0,0,0,19096,2,0,0,0,0
3565,2016-03-17T14:02:32.655Z,1458063706,4392,0,0,377693,1458223349,s0-r1,GigabitEthernet0/0/0/1,30333778,314.0,28085271,0,0,0,23,0,0,2,314.0,0,0,0,0,0,0,19,2.0,0,0,0,0,0,2.0,0,0,374844,2,0,0,0,0
3571,2016-03-17T14:03:32.704Z,1458063706,1739,0,0,19553,1458223409,s0-r1,GigabitEthernet0/0/0/5,3479464,0.0,1577701,0,0,0,48,0,0,2,0.0,0,0,0,0,0,0,21,0.0,0,0,0,0,0,0.0,0,0,19103,48,0,0,0,0
17226,2016-03-17T14:03:33.980Z,1457449308,8726,0,0,26337,1458223405,s0-r6,GigabitEthernet0/0/0/6,5387329,133.0,6693218,0,0,0,7,0,0,66846,127.0,0,0,0,0,0,0,878,2.0,0,0,0,0,0,2.0,0,0,97678,7,0,0,0,0
17235,2016-03-17T14:03:33.980Z,1457449308,14958,0,0,59423,1458223405,s0-r6,GigabitEthernet0/0/0/4,7528496,242.0,7602387,0,0,0,0,0,0,2,276.0,0,0,0,0,0,0,882,3.0,0,0,0,0,0,3.0,0,0,76669,0,0,0,0,0
3565,2016-03-17T14:03:02.652Z,1458063706,4392,0,0,377696,1458223379,s0-r1,GigabitEthernet0/0/0/1,30333964,180.0,28085451,0,0,0,14,0,0,2,186.0,0,0,0,0,0,0,19,3.0,0,0,0,0,0,3.0,0,0,374847,14,0,0,0,0
4315,2016-03-17T14:03:03.632Z,1457449308,0,0,0,9492995,1458223375,s0-r6,GigabitEthernet0/0/0/0,13698569577,2768124400.0,12188646505478,0,0,0,0,0,0,1,20692.0,0,0,0,0,0,0,1,36.0,0,0,0,0,0,1830772.0,0,0,8061295620,0,0,0,0,0
17233,2016-03-17T14:03:03.633Z,1457449308,2066,0,0,430217,1458223375,s0-r6,GigabitEthernet0/0/0/1,182875479,178.0,22614450,0,0,0,17,0,0,1,73.0,0,0,0,0,0,0,884,1.0,0,0,0,0,0,2.0,0,0,63199,0,0,0,0,0
172,2016-03-17T14:03:15.831Z,1458194456,0,0,0,29666,1458223395,s0-r5,GigabitEthernet0/0/0/5,17030016,2048788728.0,2258319586624,0,0,0,6,0,0,2,14750.0,0,0,0,0,0,0,0,25.0,0,0,0,0,0,1355019.0,0,0,1493598609,6,0,0,0,0
171,2016-03-17T14:03:15.831Z,1458194456,483,0,0,3502,1458223395,s0-r5,GigabitEthernet0/0/0/1,279450,60.0,193970,0,0,0,21,0,0,2,62.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,0,0,3026,21,0,0,0,0
171,2016-03-17T14:02:45.760Z,1458194456,483,0,0,3501,1458223364,s0-r5,GigabitEthernet0/0/0/1,279388,428.0,193910,0,0,0,0,0,0,2,598.0,0,0,0,0,0,0,0,8.0,0,0,0,0,0,7.0,0,0,3025,0,0,0,0,0
42351,2016-03-17T14:03:21.678Z,1458162490,7962,0,0,155151,1458223399,s0-r4,GigabitEthernet0/0/0/1,21624305,18080.0,43920084,0,0,0,4,0,0,2,8170.0,0,0,0,0,0,0,0,52.0,0,0,0,0,0,63.0,0,0,176138,4,0,0,0,0
17219,2016-03-17T14:03:54.837Z,1457449290,8726,0,0,25807,1458223427,s0-r3,GigabitEthernet0/0/0/5,5355864,191.0,6678902,0,0,0,36,0,0,66806,0.0,0,0,0,0,0,0,874,0.0,0,0,0,0,0,1.0,0,0,97469,11,0,0,0,0
17223,2016-03-17T14:03:54.837Z,1457449290,8723,0,0,8058906527,1458223427,s0-r3,GigabitEthernet0/0/0/4,12183301378406,19043.0,397779048,0,0,0,6,0,0,68611,2015742154.0,0,0,0,0,0,0,882,1333216.0,0,0,0,0,0,81.0,0,0,1141680,6,0,0,0,0
1732,2016-03-17T14:03:55.289Z,1458146084,3029,0,0,12508,1458223432,s0-r2,GigabitEthernet0/0/0/0,3220165,0.0,769576,0,0,0,32,0,0,2,0.0,0,0,0,0,0,0,2,0.0,0,0,0,0,0,0.0,0,0,9357,37,0,0,0,0
2,2016-03-17T14:03:55.289Z,1458146084,1739,0,0,3119,1458223432,s0-r2,GigabitEthernet0/0/0/6,2469524,0.0,182,0,0,0,61289,0,0,1,0.0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.0,0,0,3,77335,0,0,0,0
2,2016-03-17T14:03:55.413Z,1458064748,1739,0,0,3122,1458223430,s0-r7,GigabitEthernet0/0/0/7,2469650,0.0,182,0,0,0,61293,0,0,1,0.0,0,0,0,0,0,0,4,0.0,0,0,0,0,0,0.0,0,0,3,158669,0,0,0,0
890,2016-03-17T14:03:55.413Z,1458064748,0,0,0,8161892892,1458223430,s0-r7,GigabitEthernet0/0/0/4,12340772458204,17324.0,92432938,0,0,0,0,0,0,1,2295024182.0,0,0,0,0,0,0,0,1517876.0,0,0,0,0,0,32.0,0,0,163257,0,0,0,0,0
3540,2016-03-17T14:03:55.413Z,1458064748,4383,0,0,12250,1458223430,s0-r7,GigabitEthernet0/0/0/2,3440630,0.0,21091960,0,0,0,12,0,0,1,191.0,0,0,0,0,0,0,25,1.0,0,0,0,0,0,0.0,0,0,22425,32,0,0,0,0
495884,2016-03-17T14:04:54.837Z,1457449290,90514,0,0,1611185,1458223488,s0-r3,GigabitEthernet0/0/0/2,462685340,36115.0,467447424,0,0,0,0,0,0,2,22784.0,0,0,0,0,0,0,887,231.0,0,0,0,0,0,246.0,0,0,1604763,0,0,0,0,0
1292,2016-03-17T14:04:55.329Z,1458146084,3028,0,0,8225,1458223492,s0-r2,GigabitEthernet0/0/0/5,2952237,120.0,445688,0,0,0,0,0,0,2,315.0,0,0,0,0,0,0,2,3.0,0,0,0,0,0,2.0,0,0,5108,0,0,0,0,0
3543,2016-03-17T14:04:55.361Z,1458064748,4378,0,0,484352,1458223490,s0-r7,GigabitEthernet0/0/0/0,118794946,2654825428.0,12202055627495,0,0,0,0,0,0,1,25913.0,0,0,0,0,0,0,24,112.0,0,0,0,0,0,1755911.0,0,0,8070451988,0,0,0,0,0
890,2016-03-17T14:04:55.362Z,1458064748,0,0,0,8165053912,1458223490,s0-r7,GigabitEthernet0/0/0/4,12345551917504,20102.0,92469012,0,0,0,0,0,0,1,2654819538.0,0,0,0,0,0,0,0,1755834.0,0,0,0,0,0,35.0,0,0,163320,0,0,0,0,0
3542,2016-03-17T14:04:55.362Z,1458064748,4384,0,0,12254,1458223490,s0-r7,GigabitEthernet0/0/0/2,3441066,118.0,21092407,0,0,0,7,0,0,1,309.0,0,0,0,0,0,0,25,2.0,0,0,0,0,0,1.0,0,0,22429,12,0,0,0,0
3542,2016-03-17T14:04:25.350Z,1458064748,4377,0,0,484240,1458223460,s0-r7,GigabitEthernet0/0/0/0,118769033,2124643921.0,12199400802067,0,0,0,0,0,0,1,20139.0,0,0,0,0,0,0,24,84.0,0,0,0,0,0,1405242.0,0,0,8068696077,0,0,0,0,0
3538,2016-03-17T14:04:25.350Z,1458064748,4381,0,0,12246,1458223460,s0-r7,GigabitEthernet0/0/0/3,3440345,447.0,998465,0,0,0,0,0,0,1,127.0,0,0,0,0,0,0,20,2.0,0,0,0,0,0,4.0,0,0,9127,0,0,0,0,0
0,2016-03-17T14:04:32.645Z,1458063695,0,0,0,0,1458223469,s0-r1,tunnel-te102,0,0.0,0,0,0,0,4294967295,0,2147476720,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,4294967295,0,0,0,0
3573,2016-03-17T14:04:32.646Z,1458063706,1739,0,0,19561,1458223469,s0-r1,GigabitEthernet0/0/0/5,3479928,0.0,1578503,0,0,0,30,0,0,2,0.0,0,0,0,0,0,0,21,0.0,0,0,0,0,0,0.0,0,0,19113,30,0,0,0,0
3567,2016-03-17T14:04:32.646Z,1458063706,4395,0,0,17113,1458223469,s0-r1,GigabitEthernet0/0/0/2,3713952,380.0,1279836,0,0,0,10,0,0,2,366.0,0,0,0,0,0,0,19,4.0,0,0,0,0,0,4.0,0,0,13977,5,0,0,0,0
3566,2016-03-17T14:04:02.657Z,1458063706,4393,0,0,377703,1458223439,s0-r1,GigabitEthernet0/0/0/1,30334500,60.0,28086015,0,0,0,0,0,0,2,62.0,0,0,0,0,0,0,19,1.0,0,0,0,0,0,1.0,0,0,374854,0,0,0,0,0
3,2016-03-17T14:04:03.688Z,1457449308,2066,0,0,4849,1458223435,s0-r6,GigabitEthernet0/0/0/7,3012775,0.0,252,0,0,0,61297,0,0,1,0.0,0,0,0,0,0,0,878,0.0,0,0,0,0,0,0.0,0,0,4,774104,0,0,0,0
17235,2016-03-17T14:04:03.688Z,1457449308,2058,0,0,8068894640,1458223435,s0-r6,GigabitEthernet0/0/0/3,12198497560476,23383.0,13307028655,0,0,0,0,0,0,2,2190424078.0,0,0,0,0,0,0,892,1448755.0,0,0,0,0,0,98.0,0,0,10146671,0,0,0,0,0
106500,2016-03-17T14:05:02.706Z,1458063706,21434,0,0,249904,1458223499,s0-r1,GigabitEthernet0/0/0/0,44604977,16470.0,111722474,0,0,0,1,0,0,2,5160.0,0,0,0,0,0,0,19,12.0,0,0,0,0,0,23.0,0,0,482104,1,0,0,0,0
3574,2016-03-17T14:05:02.706Z,1458063706,1739,0,0,19562,1458223499,s0-r1,GigabitEthernet0/0/0/5,3480046,196.0,1578699,0,0,0,29,0,0,2,118.0,0,0,0,0,0,0,21,1.0,0,0,0,0,0,1.0,0,0,19114,24,0,0,0,0
17236,2016-03-17T14:05:03.727Z,1457449308,2058,0,0,8072064562,1458223495,s0-r6,GigabitEthernet0/0/0/3,12203290288441,23383.0,13307074183,0,0,0,0,0,0,2,2500791030.0,0,0,0,0,0,0,892,1654026.0,0,0,0,0,0,98.0,0,0,10146866,0,0,0,0,0
1363,2016-03-17T14:03:51.807Z,1458162490,0,0,0,3173789580,1458223429,s0-r4,GigabitEthernet0/0/0/5,4798685923085,22672.0,40274243,0,0,0,2,0,0,2,2678970432.0,0,0,0,0,0,0,0,1771838.0,0,0,0,0,0,71.0,0,0,124473,2,0,0,0,0
21864,2016-03-17T14:03:51.808Z,1458162490,28941,0,0,443690,1458223429,s0-r4,GigabitEthernet0/0/0/3,63502984,24739.0,41685864,0,0,0,2,0,0,2,35980.0,0,0,0,0,0,0,0,267.0,0,0,0,0,0,255.0,0,0,424018,2,0,0,0,0
0,2016-03-17T14:03:51.808Z,1458162508,0,0,0,0,1458223427,s0-r4,GigabitEthernet0/0/0/4.100,0,0.0,46,0,0,0,4294967295,0,0,1,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,60922,0,0,0,0
42441,2016-03-17T14:04:51.692Z,1458162490,8003,0,0,21532,1458223489,s0-r4,GigabitEthernet0/0/0/4,11811791,16328.0,34048235,0,0,0,3,0,0,1,6784.0,0,0,0,0,0,0,0,12.0,0,0,0,0,0,21.0,0,0,42446,3,0,0,0,0
1367,2016-03-17T14:04:51.692Z,1458162490,0,0,0,131942,1458223489,s0-r4,GigabitEthernet0/0/0/2,40795197,2400943762.0,4803112617879,0,0,0,3,0,0,2,20961.0,0,0,0,0,0,0,0,70.0,0,0,0,0,0,1587961.0,0,0,3176729735,3,0,0,0,0
0,2016-03-17T14:04:51.692Z,1458162508,0,0,0,0,1458223487,s0-r4,GigabitEthernet0/0/0/4.100,0,0.0,46,0,0,0,4294967295,0,0,1,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,60982,0,0,0,0
173,2016-03-17T14:04:15.763Z,1458194456,482,0,0,1732,1458223455,s0-r5,GigabitEthernet0/0/0/3,181771,0.0,94783,0,0,0,34,0,0,2,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1280,34,0,0,0,0
2,2016-03-17T14:05:25.268Z,1458146084,1739,0,0,3119,1458223522,s0-r2,GigabitEthernet0/0/0/7,2469524,0.0,182,0,0,0,61379,0,0,1,0.0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.0,0,0,3,77425,0,0,0,0
1293,2016-03-17T14:05:25.268Z,1458146084,3028,0,0,8227,1458223522,s0-r2,GigabitEthernet0/0/0/5,2952361,288.0,445976,0,0,0,22,0,0,2,124.0,0,0,0,0,0,0,2,2.0,0,0,0,0,0,3.0,0,0,5111,0,0,0,0,0
1732,2016-03-17T14:05:25.268Z,1458146084,3030,0,0,12519,1458223522,s0-r2,GigabitEthernet0/0/0/2,3221082,502.0,770278,0,0,0,0,0,0,2,286.0,0,0,0,0,0,0,2,5.0,0,0,0,0,0,6.0,0,0,9366,0,0,0,0,0
