content.generic_counters.MulticastPacketsSent,@timestamp,content.generic_counters.LastDiscontinuityTime,content.generic_counters.MulticastPacketsReceived,content.generic_counters.ThrottledPacketsReceived,content.generic_counters.CRCErrors,content.generic_counters.PacketsReceived,content.generic_counters.LastDataTime,hostname,content.key.InterfaceName,content.generic_counters.BytesReceived,content.delta.BytesSent,content.generic_counters.BytesSent,content.generic_counters.OutputUnderruns,content.generic_counters.SecondsSinceLastClearCounters,content.generic_counters.OutputQueueDrops,content.generic_counters.SecondsSincePacketReceived,content.generic_counters.InputErrors,content.generic_counters.AvailabilityFlag,content.generic_counters.BroadcastPacketsSent,content.delta.BytesReceived,content.generic_counters.InputDrops,content.generic_counters.OutputDrops,content.generic_counters.OutputBuffersSwappedOut,content.generic_counters.Resets,content.generic_counters.InputAborts,content.generic_counters.GiantPacketsReceived,content.generic_counters.BroadcastPacketsReceived,content.delta.PacketsReceived,content.generic_counters.UnknownProtocolPacketsReceived,content.generic_counters.FramingErrorsReceived,content.generic_counters.OutputBufferFailures,content.generic_counters.CarrierTransitions,content.generic_counters.RuntPacketsReceived,content.delta.PacketsSent,content.generic_counters.InputQueueDrops,content.generic_counters.InputOverruns,content.generic_counters.PacketsSent,content.generic_counters.SecondsSincePacketSent,content.generic_counters.OutputErrors,content.generic_counters.InputIgnoredPackets,content.generic_counters.Applique,content.generic_counters.ParityPacketsReceived
17720,2016-03-17T20:11:54.882Z,1457449290,15347,0,0,425265,1458245508,s0-r3,GigabitEthernet0/0/0/3,35577372,8669.0,29057068,0,0,0,2,0,0,2,4999.0,0,0,0,0,0,0,882,68.0,0,0,0,0,0,116.0,0,0,346812,2,0,0,0,0
511106,2016-03-17T20:11:54.883Z,1457449290,93508,0,0,1756703,1458245508,s0-r3,GigabitEthernet0/0/0/2,477071412,29493.0,489800979,0,0,0,2,0,0,2,18502.0,0,0,0,0,0,0,889,192.0,0,0,0,0,0,198.0,0,0,1757476,2,0,0,0,0
281395,2016-03-17T20:11:54.883Z,1457449290,317476,0,0,668326,1458245508,s0-r3,GigabitEthernet0/0/0/1,389407846,10732.0,474911634,0,0,0,2,0,0,2,21200.0,0,0,0,0,0,0,887,87.0,0,0,0,0,0,66.0,0,0,1232780,2,0,0,0,0
1659,2016-03-17T20:11:55.415Z,1458146084,3412,0,0,9700,1458245512,s0-r2,GigabitEthernet0/0/0/5,3108904,168.0,572348,0,0,0,37,0,0,2,0.0,0,0,0,0,0,0,2,0.0,0,0,0,0,0,1.0,0,0,6559,27,0,0,0,0
653,2016-03-17T20:11:55.415Z,1458146084,3413,0,0,278293,1458245512,s0-r2,GigabitEthernet0/0/0/4,73640805,1119397451.0,7531242021835,0,0,0,0,0,0,2,17700.0,0,0,0,0,0,0,2,30.0,0,0,0,0,0,740364.0,0,0,4981083685,0,0,0,0,0
2222,2016-03-17T20:11:55.415Z,1458146084,3409,0,0,302576,1458245512,s0-r2,GigabitEthernet0/0/0/1,26511316,4902.0,27077933,0,0,0,0,0,0,2,8382.0,0,0,0,0,0,0,2,113.0,0,0,0,0,0,66.0,0,0,361809,0,0,0,0,0
4028,2016-03-17T20:11:55.498Z,1458064748,4766,0,0,13539,1458245509,s0-r7,GigabitEthernet0/0/0/3,3594342,60.0,1137293,0,0,0,28,0,0,1,73.0,0,0,0,0,0,0,20,1.0,0,0,0,0,0,1.0,0,0,10394,28,0,0,0,0
4031,2016-03-17T20:11:55.498Z,1458064748,4768,0,0,13546,1458245509,s0-r7,GigabitEthernet0/0/0/2,3594782,60.0,21231297,0,0,0,28,0,0,1,73.0,0,0,0,0,0,0,25,1.0,0,0,0,0,0,1.0,0,0,23698,28,0,0,0,0
17718,2016-03-17T20:12:24.960Z,1457449288,2084,0,0,581700,1458245538,s0-r3,GigabitEthernet0/0/0/0,137460719,1128947704.0,13666820536794,0,0,0,3,0,0,10,24803.0,0,0,0,0,0,0,884,126.0,0,0,0,0,0,746725.0,0,0,9039367462,3,0,0,0,0
2,2016-03-17T20:12:25.407Z,1458146084,1757,0,0,3144,1458245542,s0-r2,GigabitEthernet0/0/0/7,2489117,0.0,182,0,0,0,4043,0,0,1,0.0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.0,0,0,3,99445,0,0,0,0
1659,2016-03-17T20:12:25.407Z,1458146084,3413,0,0,9702,1458245542,s0-r2,GigabitEthernet0/0/0/5,3109157,60.0,572408,0,0,0,0,0,0,2,253.0,0,0,0,0,0,0,2,2.0,0,0,0,0,0,1.0,0,0,6560,0,0,0,0,0
2,2016-03-17T20:12:25.548Z,1458064748,1757,0,0,3147,1458245539,s0-r7,GigabitEthernet0/0/0/7,2489243,0.0,182,0,0,0,4039,0,0,1,0.0,0,0,0,0,0,0,4,0.0,0,0,0,0,0,0.0,0,0,3,180779,0,0,0,0
4029,2016-03-17T20:12:25.548Z,1458064748,4767,0,0,13542,1458245539,s0-r7,GigabitEthernet0/0/0/3,3594705,269.0,1137562,0,0,0,0,0,0,1,363.0,0,0,0,0,0,0,20,3.0,0,0,0,0,0,2.0,0,0,10396,18,0,0,0,0
4033,2016-03-17T20:12:25.548Z,1458064748,4769,0,0,13548,1458245539,s0-r7,GigabitEthernet0/0/0/2,3595027,387.0,21231684,0,0,0,8,0,0,1,245.0,0,0,0,0,0,0,25,2.0,0,0,0,0,0,3.0,0,0,23701,18,0,0,0,0
2220,2016-03-17T20:11:25.476Z,1458146084,0,0,0,5119810113,1458245482,s0-r2,GigabitEthernet0/0/0/3,7741147240598,17938.0,58463932,0,0,0,0,0,0,2,2392709802.0,0,0,0,0,0,0,0,1582481.0,0,0,0,0,0,32.0,0,0,104175,0,0,0,0,0
1013,2016-03-17T20:11:25.496Z,1458064748,0,0,0,9311415423,1458245479,s0-r7,GigabitEthernet0/0/0/4,14078849188316,19094.0,105506160,0,0,0,0,0,0,1,2591327798.0,0,0,0,0,0,0,0,1713844.0,0,0,0,0,0,35.0,0,0,186346,0,0,0,0,0
86,2016-03-17T20:12:28.392Z,1458241850,0,0,0,4253,1458245547,s0-r4,GigabitEthernet0/0/0/2,2123802,1132886356.0,129514119108,0,0,0,3,0,0,1,18784.0,0,0,0,0,0,0,60,37.0,0,0,0,0,0,749270.0,0,0,85658404,3,0,0,0,0
2559,2016-03-17T20:12:28.392Z,1458241850,497,0,0,7959,1458245547,s0-r4,GigabitEthernet0/0/0/1,1225211,21426.0,2635840,0,0,0,3,0,0,2,10861.0,0,0,0,0,0,0,0,67.0,0,0,0,0,0,88.0,0,0,10503,3,0,0,0,0
4056,2016-03-17T20:12:02.801Z,1458063706,1757,0,0,25458,1458245519,s0-r1,GigabitEthernet0/0/0/4,3904021,444.0,2062471,0,0,0,1,0,0,2,334.0,0,0,0,0,0,0,21,5.0,0,0,0,0,0,5.0,0,0,25342,18,0,0,0,0
4057,2016-03-17T20:12:02.801Z,1458063706,4779,0,0,380398,1458245519,s0-r1,GigabitEthernet0/0/0/1,30567201,0.0,28305417,0,0,0,10,0,0,2,118.0,0,0,0,0,0,0,19,1.0,0,0,0,0,0,0.0,0,0,377522,36,0,0,0,0
17725,2016-03-17T20:12:03.799Z,1457449308,15344,0,0,60904,1458245516,s0-r6,GigabitEthernet0/0/0/4,7668641,0.0,7754487,0,0,0,31,0,0,2,0.0,0,0,0,0,0,0,882,0.0,0,0,0,0,0,0.0,0,0,78247,43,0,0,0,0
4055,2016-03-17T20:11:32.806Z,1458063706,4780,0,0,19792,1458245489,s0-r1,GigabitEthernet0/0/0/2,3945423,180.0,1497992,0,0,0,11,0,0,2,382.0,0,0,0,0,0,0,19,4.0,0,0,0,0,0,3.0,0,0,16630,11,0,0,0,0
17718,2016-03-17T20:11:33.838Z,1457449308,9112,0,0,27633,1458245486,s0-r6,GigabitEthernet0/0/0/6,5543923,264.0,6830344,0,0,0,6,0,0,66846,250.0,0,0,0,0,0,0,878,2.0,0,0,0,0,0,2.0,0,0,98950,6,0,0,0,0
2555,2016-03-17T20:11:58.335Z,1458241850,483,0,0,1297,1458245517,s0-r4,GigabitEthernet0/0/0/4,705433,16252.0,2038957,0,0,0,3,0,0,1,5194.0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,20.0,0,0,2556,3,0,0,0,0
85,2016-03-17T20:11:58.336Z,1458241850,0,0,0,4216,1458245517,s0-r4,GigabitEthernet0/0/0/2,2105018,1117563646.0,128381232752,0,0,0,3,0,0,1,18022.0,0,0,0,0,0,0,60,34.0,0,0,0,0,0,739136.0,0,0,84909134,3,0,0,0,0
296,2016-03-17T20:11:45.944Z,1458194456,0,0,0,52425,1458245504,s0-r5,GigabitEthernet0/0/0/5,30103270,1124897802.0,3761213744510,0,0,0,3,0,0,2,17742.0,0,0,0,0,0,0,0,31.0,0,0,0,0,0,743981.0,0,0,2487576970,3,0,0,0,0
0,2016-03-17T20:11:28.337Z,1458241869,0,0,0,0,1458245484,s0-r4,GigabitEthernet0/0/0/4.100,0,0.0,46,0,0,0,4294967295,0,0,1,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,3618,0,0,0,0
17719,2016-03-17T20:13:24.898Z,1457449288,2084,0,0,581951,1458245597,s0-r3,GigabitEthernet0/0/0/0,137510296,1137140269.0,13669054552493,0,0,0,2,0,0,10,26079.0,0,0,0,0,0,0,884,136.0,0,0,0,0,0,752151.0,0,0,9040845112,2,0,0,0,0
511168,2016-03-17T20:13:24.898Z,1457449290,93520,0,0,1757206,1458245597,s0-r3,GigabitEthernet0/0/0/2,477123198,30521.0,489888848,0,0,0,2,0,0,2,17381.0,0,0,0,0,0,0,889,175.0,0,0,0,0,0,192.0,0,0,1758023,2,0,0,0,0
1660,2016-03-17T20:13:25.415Z,1458146084,3414,0,0,9706,1458245602,s0-r2,GigabitEthernet0/0/0/5,3109534,0.0,572756,0,0,0,17,0,0,2,191.0,0,0,0,0,0,0,2,1.0,0,0,0,0,0,0.0,0,0,6564,47,0,0,0,0
2223,2016-03-17T20:13:25.415Z,1458146084,0,0,0,5126094992,1458245602,s0-r2,GigabitEthernet0/0/0/3,7750649967436,18056.0,58535624,0,0,0,0,0,0,2,2377187610.0,0,0,0,0,0,0,0,1572215.0,0,0,0,0,0,33.0,0,0,104305,0,0,0,0,0
2225,2016-03-17T20:13:25.415Z,1458146084,3411,0,0,302892,1458245602,s0-r2,GigabitEthernet0/0/0/1,26534768,5349.0,27093415,0,0,0,0,0,0,2,8036.0,0,0,0,0,0,0,2,108.0,0,0,0,0,0,70.0,0,0,362014,0,0,0,0,0
1014,2016-03-17T20:13:25.493Z,1458064748,0,0,0,9317679084,1458245599,s0-r7,GigabitEthernet0/0/0/4,14088319839338,18332.0,105577204,0,0,0,0,0,0,1,2423743602.0,0,0,0,0,0,0,0,1603006.0,0,0,0,0,0,32.0,0,0,186470,0,0,0,0,0
4031,2016-03-17T20:13:25.494Z,1458064748,4768,0,0,13545,1458245599,s0-r7,GigabitEthernet0/0/0/3,3595023,387.0,1138009,0,0,0,8,0,0,1,245.0,0,0,0,0,0,0,20,2.0,0,0,0,0,0,3.0,0,0,10400,23,0,0,0,0
0,2016-03-17T20:13:02.799Z,1458063695,0,0,0,0,1458245579,s0-r1,tunnel-te102,0,0.0,0,0,0,0,4294967295,0,2147476720,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,4294967295,0,0,0,0
4058,2016-03-17T20:13:02.799Z,1458063706,1757,0,0,25466,1458245579,s0-r1,GigabitEthernet0/0/0/4,3904485,742.0,2063273,0,0,0,0,0,0,2,402.0,0,0,0,0,0,0,21,7.0,0,0,0,0,0,9.0,0,0,25352,0,0,0,0,0
4438,2016-03-17T20:13:03.878Z,1457449308,0,0,0,9516094,1458245576,s0-r6,GigabitEthernet0/0/0/0,13711713531,1128739794.0,13717444486508,0,0,0,0,0,0,1,17742.0,0,0,0,0,0,0,1,31.0,0,0,0,0,0,746522.0,0,0,9072406379,0,0,0,0,0
17720,2016-03-17T20:13:03.879Z,1457449308,9113,0,0,27637,1458245576,s0-r6,GigabitEthernet0/0/0/6,5544319,60.0,6830846,0,0,0,6,0,0,66846,73.0,0,0,0,0,0,0,878,1.0,0,0,0,0,0,1.0,0,0,98955,6,0,0,0,0
17710,2016-03-17T20:12:55.077Z,1457449290,9113,0,0,27083,1458245568,s0-r3,GigabitEthernet0/0/0/5,5511330,191.0,6814116,0,0,0,28,0,0,66806,54.0,0,0,0,0,0,0,874,1.0,0,0,0,0,0,1.0,0,0,98715,22,0,0,0,0
281417,2016-03-17T20:12:55.078Z,1457449290,317505,0,0,668501,1458245568,s0-r3,GigabitEthernet0/0/0/1,389451834,9976.0,474931691,0,0,0,3,0,0,2,22668.0,0,0,0,0,0,0,887,88.0,0,0,0,0,0,76.0,0,0,1232912,3,0,0,0,0
654,2016-03-17T20:12:55.465Z,1458146084,3414,0,0,278355,1458245572,s0-r2,GigabitEthernet0/0/0/4,73676469,1126672899.0,7533485886031,0,0,0,0,0,0,2,17700.0,0,0,0,0,0,0,2,30.0,0,0,0,0,0,745172.0,0,0,4982567762,0,0,0,0,0
2,2016-03-17T20:12:55.492Z,1458064748,1757,0,0,3147,1458245569,s0-r7,GigabitEthernet0/0/0/6,2489243,0.0,182,0,0,0,4069,0,0,1,0.0,0,0,0,0,0,0,4,0.0,0,0,0,0,0,0.0,0,0,3,180809,0,0,0,0
2,2016-03-17T20:12:55.492Z,1458064748,1757,0,0,3147,1458245569,s0-r7,GigabitEthernet0/0/0/5,2489243,0.0,182,0,0,0,4069,0,0,1,0.0,0,0,0,0,0,0,4,0.0,0,0,0,0,0,0.0,0,0,3,180809,0,0,0,0
4029,2016-03-17T20:12:55.492Z,1458064748,4767,0,0,13543,1458245569,s0-r7,GigabitEthernet0/0/0/3,3594778,60.0,1137622,0,0,0,28,0,0,1,73.0,0,0,0,0,0,0,20,1.0,0,0,0,0,0,1.0,0,0,10397,28,0,0,0,0
121784,2016-03-17T20:12:32.854Z,1458063706,24420,0,0,259333,1458245549,s0-r1,GigabitEthernet0/0/0/0,48933279,16417.0,124024034,0,0,0,0,0,0,2,5515.0,0,0,0,0,0,0,21,14.0,0,0,0,0,0,22.0,0,0,499049,0,0,0,0,0
4056,2016-03-17T20:12:32.854Z,1458063706,1757,0,0,25459,1458245549,s0-r1,GigabitEthernet0/0/0/4,3904083,60.0,2062531,0,0,0,0,0,0,2,62.0,0,0,0,0,0,0,21,1.0,0,0,0,0,0,1.0,0,0,25343,0,0,0,0,0
17725,2016-03-17T20:12:33.784Z,1457449308,2084,0,0,431201,1458245546,s0-r6,GigabitEthernet0/0/0/1,182963358,2991.0,23035193,0,0,0,6,0,0,1,127.0,0,0,0,0,0,0,884,2.0,0,0,0,0,0,40.0,0,0,68220,0,0,0,0,0
296,2016-03-17T20:12:45.971Z,1458194456,868,0,0,6782,1458245564,s0-r5,GigabitEthernet0/0/0/3,618290,133.0,165266,0,0,0,3,0,0,2,2221.0,0,0,0,0,0,0,0,29.0,0,0,0,0,0,2.0,0,0,2236,23,0,0,0,0
295,2016-03-17T20:12:45.972Z,1458194456,871,0,0,6204,1458245564,s0-r5,GigabitEthernet0/0/0/1,512737,186.0,341806,0,0,0,8,0,0,2,358.0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,3.0,0,0,5334,8,0,0,0,0
87,2016-03-17T20:13:28.335Z,1458241850,0,0,0,185012954,1458245607,s0-r4,GigabitEthernet0/0/0/5,279739295124,17938.0,2127906,0,0,0,2,0,0,1,2385981402.0,0,0,0,0,0,0,0,1578031.0,0,0,0,0,0,32.0,0,0,3866,2,0,0,0,0
2619,2016-03-17T20:13:28.335Z,1458241850,495,0,0,1328,1458245607,s0-r4,GigabitEthernet0/0/0/4,723727,16524.0,2089561,0,0,0,2,0,0,1,4998.0,0,0,0,0,0,0,0,9.0,0,0,0,0,0,22.0,0,0,2620,2,0,0,0,0
293,2016-03-17T20:13:15.932Z,1458194456,866,0,0,2490442783,1458245594,s0-r5,GigabitEthernet0/0/0/0,3765386211026,25466.0,38779216,0,0,0,3,0,0,2,1102569071.0,0,0,0,0,0,0,0,729276.0,0,0,0,0,0,134.0,0,0,167887,3,0,0,0,0
86,2016-03-17T20:12:58.347Z,1458241850,0,0,0,183434923,1458245577,s0-r4,GigabitEthernet0/0/0/5,277353313722,17152.0,2109968,0,0,0,2,0,0,1,2358780522.0,0,0,0,0,0,0,0,1560041.0,0,0,0,0,0,30.0,0,0,3834,2,0,0,0,0
121825,2016-03-17T20:13:32.798Z,1458063706,24428,0,0,259359,1458245609,s0-r1,GigabitEthernet0/0/0/0,48945364,14975.0,124056983,0,0,0,3,0,0,2,5371.0,0,0,0,0,0,0,21,13.0,0,0,0,0,0,22.0,0,0,499095,3,0,0,0,0
17712,2016-03-17T20:14:24.997Z,1457449290,9115,0,0,27089,1458245657,s0-r3,GigabitEthernet0/0/0/5,5511995,0.0,6814678,0,0,0,28,0,0,66806,196.0,0,0,0,0,0,0,874,1.0,0,0,0,0,0,0.0,0,0,98721,32,0,0,0,0
17724,2016-03-17T20:14:24.997Z,1457449290,15350,0,0,425604,1458245657,s0-r3,GigabitEthernet0/0/0/3,35602765,8727.0,29098439,0,0,0,2,0,0,2,5141.0,0,0,0,0,0,0,882,68.0,0,0,0,0,0,115.0,0,0,347364,2,0,0,0,0
281448,2016-03-17T20:14:24.997Z,1457449290,317549,0,0,668762,1458245657,s0-r3,GigabitEthernet0/0/0/1,389517024,10167.0,474960163,0,0,0,2,0,0,2,21320.0,0,0,0,0,0,0,887,87.0,0,0,0,0,0,77.0,0,0,1233097,2,0,0,0,0
2,2016-03-17T20:14:25.465Z,1458146084,1757,0,0,3144,1458245662,s0-r2,GigabitEthernet0/0/0/6,2489117,0.0,182,0,0,0,4163,0,0,1,0.0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.0,0,0,3,99565,0,0,0,0
656,2016-03-17T20:14:25.465Z,1458146084,3416,0,0,278450,1458245662,s0-r2,GigabitEthernet0/0/0/4,73730215,1121763761.0,7536854662786,0,0,0,0,0,0,2,17964.0,0,0,0,0,0,0,2,32.0,0,0,0,0,0,741931.0,0,0,4984795863,0,0,0,0,0
2,2016-03-17T20:14:25.507Z,1458064748,1757,0,0,3147,1458245659,s0-r7,GigabitEthernet0/0/0/7,2489243,0.0,182,0,0,0,4159,0,0,1,0.0,0,0,0,0,0,0,4,0.0,0,0,0,0,0,0.0,0,0,3,180899,0,0,0,0
2,2016-03-17T20:14:25.507Z,1458064748,1757,0,0,3147,1458245659,s0-r7,GigabitEthernet0/0/0/6,2489243,0.0,182,0,0,0,4159,0,0,1,0.0,0,0,0,0,0,0,4,0.0,0,0,0,0,0,0.0,0,0,3,180899,0,0,0,0
4032,2016-03-17T20:14:25.508Z,1458064748,4769,0,0,13548,1458245659,s0-r7,GigabitEthernet0/0/0/3,3595341,269.0,1138338,0,0,0,0,0,0,1,245.0,0,0,0,0,0,0,20,2.0,0,0,0,0,0,2.0,0,0,10403,16,0,0,0,0
17712,2016-03-17T20:13:54.898Z,1457449290,9114,0,0,27088,1458245627,s0-r3,GigabitEthernet0/0/0/5,5511799,502.0,6814678,0,0,0,2,0,0,66806,200.0,0,0,0,0,0,0,874,3.0,0,0,0,0,0,5.0,0,0,98721,2,0,0,0,0
17714,2016-03-17T20:13:54.898Z,1457449290,9111,0,0,9062362277,1458245627,s0-r3,GigabitEthernet0/0/0/4,13700458681308,21600.0,414458260,0,0,0,2,0,0,68611,1134482992.0,0,0,0,0,0,0,882,750365.0,0,0,0,0,0,81.0,0,0,1211431,2,0,0,0,0
655,2016-03-17T20:13:55.409Z,1458146084,3415,0,0,278418,1458245632,s0-r2,GigabitEthernet0/0/0/4,73712251,1124115483.0,7535732899025,0,0,0,0,0,0,2,17818.0,0,0,0,0,0,0,2,31.0,0,0,0,0,0,743492.0,0,0,4984053932,0,0,0,0,0
4035,2016-03-17T20:13:55.556Z,1458064748,4763,0,0,553903,1458245629,s0-r7,GigabitEthernet0/0/0/0,135418993,1086844278.0,13716456853780,0,0,0,0,0,0,1,20860.0,0,0,0,0,0,0,24,78.0,0,0,0,0,0,718856.0,0,0,9072084800,0,0,0,0,0
2,2016-03-17T20:13:55.556Z,1458064748,1757,0,0,3147,1458245629,s0-r7,GigabitEthernet0/0/0/7,2489243,0.0,182,0,0,0,4129,0,0,1,0.0,0,0,0,0,0,0,4,0.0,0,0,0,0,0,0.0,0,0,3,180869,0,0,0,0
1014,2016-03-17T20:13:55.556Z,1458064748,0,0,0,9319202179,1458245629,s0-r7,GigabitEthernet0/0/0/4,14090622757508,17152.0,105594356,0,0,0,0,0,0,1,2302918170.0,0,0,0,0,0,0,0,1523095.0,0,0,0,0,0,30.0,0,0,186500,0,0,0,0,0
4035,2016-03-17T20:13:55.556Z,1458064748,4763,0,0,13254,1458245629,s0-r7,GigabitEthernet0/0/0/1,3575268,60.0,1121199,0,0,0,16,0,0,1,382.0,0,0,0,0,0,0,20,3.0,0,0,0,0,0,1.0,0,0,10158,23,0,0,0,0
0,2016-03-17T20:14:02.854Z,1458063695,0,0,0,0,1458245639,s0-r1,tunnel-te102,0,0.0,0,0,0,0,4294967295,0,2147476720,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,4294967295,0,0,0,0
4059,2016-03-17T20:14:02.854Z,1458063706,1757,0,0,25466,1458245639,s0-r1,GigabitEthernet0/0/0/4,3904485,196.0,2063469,0,0,0,60,0,0,2,0.0,0,0,0,0,0,0,21,0.0,0,0,0,0,0,1.0,0,0,25353,20,0,0,0,0
4060,2016-03-17T20:14:02.855Z,1458063706,4781,0,0,380416,1458245639,s0-r1,GigabitEthernet0/0/0/1,30568521,488.0,28306903,0,0,0,3,0,0,2,464.0,0,0,0,0,0,0,19,8.0,0,0,0,0,0,8.0,0,0,377541,3,0,0,0,0
297,2016-03-17T20:13:45.925Z,1458194456,0,0,0,52550,1458245624,s0-r5,GigabitEthernet0/0/0/5,30174280,1124475954.0,3765700045398,0,0,0,3,0,0,2,17742.0,0,0,0,0,0,0,0,31.0,0,0,0,0,0,743702.0,0,0,2490544106,3,0,0,0,0
296,2016-03-17T20:13:45.925Z,1458194456,872,0,0,6206,1458245624,s0-r5,GigabitEthernet0/0/0/2,512987,60.0,342118,0,0,0,3,0,0,2,258.0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,1.0,0,0,5339,28,0,0,0,0
4061,2016-03-17T20:14:32.788Z,1458063706,4782,0,0,380417,1458245669,s0-r1,GigabitEthernet0/0/0/1,30568717,196.0,28307099,0,0,0,14,0,0,2,196.0,0,0,0,0,0,0,19,1.0,0,0,0,0,0,1.0,0,0,377542,5,0,0,0,0
3,2016-03-17T20:14:33.793Z,1457449308,2084,0,0,4874,1458245666,s0-r6,GigabitEthernet0/0/0/7,3032368,0.0,252,0,0,0,4168,0,0,1,0.0,0,0,0,0,0,0,878,0.0,0,0,0,0,0,0.0,0,0,4,796334,0,0,0,0
1369,2016-03-17T20:14:28.333Z,1458241850,1821,0,0,2956,1458245667,s0-r4,GigabitEthernet0/0/0/0,2154648,6973.0,759194,0,0,0,2,0,0,2,18169.0,0,0,0,0,0,0,0,26.0,0,0,0,0,0,15.0,0,0,1631,2,0,0,0,0
1367,2016-03-17T20:13:58.403Z,1458241850,1806,0,0,22878,1458245637,s0-r4,GigabitEthernet0/0/0/3,3617619,19306.0,2263979,0,0,0,3,0,0,2,30022.0,0,0,0,0,0,0,0,188.0,0,0,0,0,0,180.0,0,0,21864,3,0,0,0,0
2623,2016-03-17T20:13:58.404Z,1458241850,508,0,0,8143,1458245637,s0-r4,GigabitEthernet0/0/0/1,1253442,21066.0,2702468,0,0,0,3,0,0,2,9080.0,0,0,0,0,0,0,0,64.0,0,0,0,0,0,86.0,0,0,10765,3,0,0,0,0
17713,2016-03-17T20:15:24.893Z,1457449290,9116,0,0,27092,1458245718,s0-r3,GigabitEthernet0/0/0/5,5512318,73.0,6815075,0,0,0,27,0,0,66806,196.0,0,0,0,0,0,0,874,1.0,0,0,0,0,0,1.0,0,0,98725,3,0,0,0,0
2,2016-03-17T20:15:25.404Z,1458146084,1757,0,0,3144,1458245722,s0-r2,GigabitEthernet0/0/0/6,2489117,0.0,182,0,0,0,4223,0,0,1,0.0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.0,0,0,3,99625,0,0,0,0
1662,2016-03-17T20:15:25.404Z,1458146084,3416,0,0,9712,1458245722,s0-r2,GigabitEthernet0/0/0/5,3110164,0.0,573332,0,0,0,17,0,0,2,191.0,0,0,0,0,0,0,2,1.0,0,0,0,0,0,0.0,0,0,6570,57,0,0,0,0
2227,2016-03-17T20:15:25.405Z,1458146084,3413,0,0,303321,1458245722,s0-r2,GigabitEthernet0/0/0/1,26566646,5231.0,27113681,0,0,0,0,0,0,2,6506.0,0,0,0,0,0,0,2,87.0,0,0,0,0,0,69.0,0,0,362284,0,0,0,0,0
2,2016-03-17T20:15:25.574Z,1458064748,1757,0,0,3147,1458245719,s0-r7,GigabitEthernet0/0/0/6,2489243,0.0,182,0,0,0,4219,0,0,1,0.0,0,0,0,0,0,0,4,0.0,0,0,0,0,0,0.0,0,0,3,180959,0,0,0,0
2,2016-03-17T20:15:25.574Z,1458064748,1757,0,0,3147,1458245719,s0-r7,GigabitEthernet0/0/0/5,2489243,0.0,182,0,0,0,4219,0,0,1,0.0,0,0,0,0,0,0,4,0.0,0,0,0,0,0,0.0,0,0,3,180959,0,0,0,0
4036,2016-03-17T20:15:25.575Z,1458064748,4772,0,0,13559,1458245719,s0-r7,GigabitEthernet0/0/0/2,3596217,269.0,21232671,0,0,0,0,0,0,1,363.0,0,0,0,0,0,0,25,3.0,0,0,0,0,0,2.0,0,0,23710,23,0,0,0,0
17714,2016-03-17T20:15:54.991Z,1457449290,9116,0,0,27095,1458245748,s0-r3,GigabitEthernet0/0/0/5,5512563,251.0,6815326,0,0,0,1,0,0,66806,245.0,0,0,0,0,0,0,874,3.0,0,0,0,0,0,2.0,0,0,98727,1,0,0,0,0
2,2016-03-17T20:15:55.468Z,1458146084,1757,0,0,3144,1458245753,s0-r2,GigabitEthernet0/0/0/6,2489117,0.0,182,0,0,0,4253,0,0,1,0.0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.0,0,0,3,99655,0,0,0,0
2225,2016-03-17T20:15:55.469Z,1458146084,3419,0,0,15227,1458245753,s0-r2,GigabitEthernet0/0/0/2,3454839,302.0,990802,0,0,0,11,0,0,2,498.0,0,0,0,0,0,0,2,6.0,0,0,0,0,0,5.0,0,0,12048,11,0,0,0,0
2,2016-03-17T20:15:55.497Z,1458064748,1757,0,0,3147,1458245749,s0-r7,GigabitEthernet0/0/0/7,2489243,0.0,182,0,0,0,4249,0,0,1,0.0,0,0,0,0,0,0,4,0.0,0,0,0,0,0,0.0,0,0,3,180989,0,0,0,0
511232,2016-03-17T20:14:54.891Z,1457449290,93532,0,0,1757760,1458245687,s0-r3,GigabitEthernet0/0/0/2,477178783,30005.0,489977397,0,0,0,2,0,0,2,17574.0,0,0,0,0,0,0,889,180.0,0,0,0,0,0,185.0,0,0,1758597,2,0,0,0,0
2,2016-03-17T20:14:55.419Z,1458146084,1757,0,0,3144,1458245692,s0-r2,GigabitEthernet0/0/0/6,2489117,0.0,182,0,0,0,4193,0,0,1,0.0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.0,0,0,3,99595,0,0,0,0
1662,2016-03-17T20:14:55.419Z,1458146084,3415,0,0,9711,1458245692,s0-r2,GigabitEthernet0/0/0/5,3109973,168.0,573332,0,0,0,47,0,0,2,0.0,0,0,0,0,0,0,2,0.0,0,0,0,0,0,1.0,0,0,6570,27,0,0,0,0
